"AA","AS","AE","CA","NH","MR","OT","AA","AS","AE","CA","NH","MR","OT","AA","AS","AE","CA","NH","MR","OT","AA","AS","AE","CA","NH","MR","OT","AA","AS","AE","CA","NH","MR","OT"
0.0356589840418214,0.00708603323315622,-0.000450340107456779,-0.0225184834168112,-0.00281391087182973,-0.0195844024194848,-0.0322922279443846,0.0602608734790014,-0.0118457739998031,0.000292238470215629,-0.0515171119125637,-0.00325835594187849,-0.0106381950819308,-0.036925272332667,0.0605071515218244,-0.00319460681602897,0.003309726611069,0.0031432734270982,-0.00313879413788991,-0.0294455522223232,-0.0372239733347778,0.0290512415712681,-0.0349651883203388,-0.0194911479921283,-0.0101735372976887,-0.000124013016557175,-0.0125059470601473,-0.0406073295276986,-0.0854328959594754,NA,NA,-0.0388067415240745,NA,-0.104999056151453,-0.136655414430883
0.0398521724187077,0.0152810976800614,0.00370919517514806,0.0336355623093899,0.00237440605201596,0.00903703737435169,0.00756919781746592,0.058145380870433,0.0128263723710062,0.00102914299921146,0.0308897917097223,0.00343940878707959,0.0103718587536919,0.00620856538878575,0.0287499559257004,0.0159663512688114,0.00163039598964582,0.0327630436356667,0.00227963579138365,0.0114588398735092,0.0116806549984866,0.0436009969242653,0.0450453225558286,0.00704493471984236,0.0486475001742422,0.00132673357922344,0.0174309887045254,0.0149829475962606,NA,NA,NA,0.0525101595159181,NA,NA,NA
0.400622862453486,0.656928033871146,0.908093324250323,0.522035571280987,0.321302708909186,0.0620959870996584,0.00796706986069244,0.334493046760134,0.391349435457047,0.78782231441069,0.133917356049326,0.413346696095917,0.339175040831868,0.00400960920062756,0.0684459904575768,0.849298461187025,0.0886620747997385,0.92592831103609,0.26230548503934,0.0331440556317761,0.0243519027229236,0.541682445142116,0.579784275025766,0.0697610870511231,0.842601828180678,0.940666002015862,0.505205056428503,0.0731498613176605,NA,NA,NA,0.594826394149039,NA,NA,NA
-0.0255576902443746,-0.108796634541537,-0.196472600612422,-0.0653145122137602,0.0918305249390524,0.291139705750333,0.741390951654219,0.00917618509900631,-0.0214591934000181,-0.180954754378418,0.165233769046903,-0.0263016307779407,0.00646010695849575,0.87300758404717,0.275906865016168,-0.190468279653,0.308365776374704,-0.123707117710225,0.182974772635117,0.383699068846612,0.604110078040329,-0.125124524116947,-0.248033401928538,0.624574301283294,-0.189594763728679,-0.982677159583755,-0.0879929858525805,0.613354024683688,NA,NA,NA,-0.29351899309914,NA,NA,NA
0.0282935287515268,-0.0138155000579647,-0.00162041821818682,0.00701953793304933,-7.77482690992519e-05,0.00773995718536298,-0.0166377012892558,0.0435338322645517,-0.00913690811082643,-0.000464073617808803,-0.0259814126171003,0.000952048056808285,0.00989632252995937,-0.0149703677747275,0.0264221283733984,-0.00424999024254212,0.000102483948668232,0.0319791864284554,0.000439638576761875,0.00528033439281925,-0.0199260396942777,0.0205299672837416,-0.0228120078450809,-0.0033517128650623,0.00446796331164103,-0.000330755324918445,-0.00308083097325956,-0.0168257469042419,-0.135897482729463,NA,NA,-0.0232368932840084,NA,-0.0755262131544309,-0.0645556416426319
0.0271388234470903,0.0068224418768646,0.00198355301892938,0.0335796569665313,0.00293585514807608,0.0088741535384825,0.0054972799860597,0.04259150540071,0.00719541891961335,0.00060148875667151,0.0511868247086745,0.00315511411824685,0.0068500219959838,0.00231848886273982,0.0269513198634795,0.00926829024348801,0.00108513207293001,0.0290523917824652,0.00138895096845476,0.0121859918246609,0.00798238163937752,0.0403565218271904,0.00437651193013833,0.00796836644047544,0.0515516532100413,0.00048834153979966,0.0161321823814075,0.0104593918090333,NA,NA,NA,0.046940927316433,NA,NA,NA
0.331819572368973,0.0825183445647821,0.451124558495225,0.839640615079519,0.980535738907721,0.408517154517493,0.0291970506141666,0.340740912586374,0.251170984307473,0.475249948821452,0.625442329249075,0.782552791391617,0.191769110852584,0.00296211750166167,0.355619569302948,0.665798435162883,0.927831691429424,0.303023425290443,0.772349862683717,0.676234581124842,0.0547405082121154,0.637727396804716,0.120670051961265,0.702340738943703,0.93429792467128,0.621000956548288,0.85605823015414,0.206057739202182,NA,NA,NA,0.707371977806864,NA,NA,NA
0.0107465735006,0.279321987724035,-0.05869214777721,-0.118888310395114,-0.333021711284771,-0.0273131511649021,0.576268319776814,0.00556127753071967,0.0804537709390224,-0.0723330667329074,-0.0899001025676278,-0.294057981960566,0.119640666136661,0.890572155410328,-0.00433926294983733,-0.151571874443937,-0.164934870015987,0.0229745201024595,-0.290244136789613,-0.0992018506962518,0.465777543634099,-0.174042135080908,0.928999513125957,-0.259078202454283,-0.198199913885739,-0.371046500803661,-0.191310307821892,0.284158682727483,NA,NA,NA,-0.606362580425705,NA,NA,NA
0.0199589528178166,-0.00999734525324402,-0.00167991186861779,0.00246361618528944,-0.00330363808314373,0.00568986649357802,-0.0243343833035716,0.0376176504043317,-0.0068120795065756,-0.00055476194557841,-0.0308634164634675,-0.00165387101793217,0.0100923055222285,-0.0209557810615372,0.0125709582183128,-0.000570719172269244,-2.98324869547913e-05,0.0265948857890911,-0.000523060608517592,0.0014668033781056,-0.0292555950331951,0.0202781418185524,-0.0335735459237047,-0.00756943519592494,0.00475759272206226,-0.000596826019072272,-0.0056293436069892,-0.0242127266007073,-0.0734940893530074,NA,NA,-0.0163972203261032,NA,-0.0903259795668958,-0.138881230157553
0.0299069355660515,0.0107282605521333,0.00236347787784531,0.0306891114218784,0.00315120791732302,0.00991007209742561,0.00814648182660189,0.0461384694699665,0.0102057463620573,0.000716942845329469,0.0461451627654327,0.00400252531153041,0.00770800137253378,0.00509831951470321,0.0307538123529061,0.0101626658337982,0.00127541994890597,0.0268251246171701,0.0018293245231073,0.0134142837182637,0.0117420635351435,0.0408651723941058,0.00518030646225251,0.00941260528657485,0.0467911151063641,0.000523416475700394,0.0173677906108861,0.0166604177957516,NA,NA,NA,0.043642523256927,NA,NA,NA
