"AA","AS","AE","CA","NH","MR","OT","AA","AS","AE","CA","NH","MR","OT","AA","AS","AE","CA","NH","MR","OT","AA","AS","AE","CA","NH","MR","OT","AA","AS","AE","CA","NH","MR","OT"
-0.0115949849506214,-0.120610760819653,0.00938534024609934,0.0452704702962767,0.0237047280975793,0.137415424276635,0.155416542649796,-0.274223659362905,0.0244562964469934,-0.00242757614720158,0.321788867517652,0.0315699899106898,0.0744373401334543,0.217334500846898,-0.158591329501706,-0.0783741720658021,-0.0182939934775123,-0.16912872801079,0.0280671050551481,0.229974356978538,0.21376935229277,0.0261854048576285,0.148656012390933,0.13310071750644,-0.0379237311336163,0.00265787956572508,0.110948770175923,0.202209773674818,0.342551082474132,-0.0964316200867098,0.00691748503997248,0.425234834981501,NA,0.401575676202662,0.388403303854909
0.23327594129369,0.0894483845915456,0.0225080341702769,0.189737306365403,0.0145078604410634,0.0509776858540666,0.0457140792272759,0.384547679788488,0.0855411924816879,0.00703810203034456,0.194104664391561,0.0237627234035429,0.0685948592840723,0.0444056246701574,0.184354485608142,0.106288894229345,0.0109708804608825,0.210087767508927,0.0158196905737552,0.0734779745752043,0.0783082760002612,0.246646742667599,0.30515568420504,0.0429859324365926,0.264536674133884,0.00898784313563196,0.094786695354224,0.0914211413854348,NA,NA,NA,0.13568120524037,NA,NA,NA
0.961745986551222,0.219531201611934,0.693992701373606,0.817417481148454,0.200784733920835,0.0272591733476071,0.0192562221967884,0.498856066120471,0.784568232549162,0.744190593592493,0.135942909594964,0.276014755936335,0.313797276959113,0.00807701341709107,0.414685407687484,0.494024287260441,0.146460304624439,0.44406304109772,0.174131661462379,0.0140186554710227,0.0412879576146196,0.920562201881745,0.711411770648495,0.0534464909550642,0.89160505394205,0.816955883935314,0.294543219347769,0.11390499069675,NA,NA,NA,0.196627885935408,NA,NA,NA
0.0356589840418214,0.00708603323315622,-0.000450340107456779,-0.0225184834168112,-0.00281391087182973,-0.0195844024194848,-0.0322922279443846,0.0602608734790014,-0.0118457739998031,0.000292238470215629,-0.0515171119125637,-0.00325835594187849,-0.0106381950819308,-0.036925272332667,0.0605071515218244,-0.00319460681602897,0.003309726611069,0.0031432734270982,-0.00313879413788991,-0.0294455522223232,-0.0372239733347778,0.0290512415712681,-0.0349651883203388,-0.0194911479921283,-0.0101735372976887,-0.000124013016557175,-0.0125059470601473,-0.0406073295276986,-0.0854328959594754,NA,NA,-0.0388067415240745,NA,-0.104999056151453,-0.136655414430883
0.0398521724187077,0.0152810976800614,0.00370919517514806,0.0336355623093899,0.00237440605201596,0.00903703737435169,0.00756919781746592,0.058145380870433,0.0128263723710062,0.00102914299921146,0.0308897917097223,0.00343940878707959,0.0103718587536919,0.00620856538878575,0.0287499559257004,0.0159663512688114,0.00163039598964582,0.0327630436356667,0.00227963579138365,0.0114588398735092,0.0116806549984866,0.0436009969242653,0.0450453225558286,0.00704493471984236,0.0486475001742422,0.00132673357922344,0.0174309887045254,0.0149829475962606,NA,NA,NA,0.0525101595159181,NA,NA,NA
0.400622862453486,0.656928033871146,0.908093324250323,0.522035571280987,0.321302708909186,0.0620959870996584,0.00796706986069244,0.334493046760134,0.391349435457047,0.78782231441069,0.133917356049326,0.413346696095917,0.339175040831868,0.00400960920062756,0.0684459904575768,0.849298461187025,0.0886620747997385,0.92592831103609,0.26230548503934,0.0331440556317761,0.0243519027229236,0.541682445142116,0.579784275025766,0.0697610870511231,0.842601828180678,0.940666002015862,0.505205056428503,0.0731498613176605,NA,NA,NA,0.594826394149039,NA,NA,NA
-0.0255576902443746,-0.108796634541537,-0.196472600612422,-0.0653145122137602,0.0918305249390524,0.291139705750333,0.741390951654219,0.00917618509900631,-0.0214591934000181,-0.180954754378418,0.165233769046903,-0.0263016307779407,0.00646010695849575,0.87300758404717,0.275906865016168,-0.190468279653,0.308365776374704,-0.123707117710225,0.182974772635117,0.383699068846612,0.604110078040329,-0.125124524116947,-0.248033401928538,0.624574301283294,-0.189594763728679,-0.982677159583755,-0.0879929858525805,0.613354024683688,NA,0,0,-0.29351899309914,NA,NA,NA
-0.138501550484936,0.0702736275706532,0.02032530815717,-0.166755931368909,0.00756595556901655,-0.0519198180876482,0.135626895711708,-0.392596803526019,0.0474444660650412,0.00341990053744619,0.342372474744831,0.00238917171141291,-0.100285274257224,0.109123207868747,-0.0839229295016934,-0.050399405860041,0.00287509227260243,-0.552915944789854,0.00333026451137831,-0.0108570476785478,0.173634253569977,-0.0561498181252983,0.192997619366075,0.0454449860693427,-0.145849013212241,0.00430626059902789,0.0777501693514175,0.14619216014617,1.74004529329691,-0.0964316200867098,0.00691748503997248,0.62342346139466,NA,0.95018710364943,0.742006299600138
0.321229909285657,0.0754680168632805,0.0171627715839395,0.426190472150473,0.0231878756000387,0.0950865363666738,0.0577569134372058,0.504136277052811,0.0806680485363301,0.00518048266691074,0.649659316419364,0.0244948058098724,0.0739650674448708,0.0244833679450485,0.31449809840969,0.10803970808445,0.00937099602892377,0.368730764081667,0.0106459919309834,0.130572876587591,0.0838665169933846,0.476386981425317,0.0542588783954533,0.0702314101392594,0.641383911173323,0.00375510506163588,0.16847320984906,0.118702260847929,NA,NA,NA,0.583487470354973,NA,NA,NA
0.679318293491245,0.382757064282644,0.289530508880717,0.705811819702631,0.76564245218573,0.599938823604167,0.0657039568682229,0.461635210839584,0.577885907539567,0.538349948444846,0.61248800774792,0.928450543313245,0.217259922848195,0.0111858451169133,0.796336446444002,0.660483633469119,0.769358713517061,0.172127239805104,0.774903544420353,0.935775713871808,0.0931964393303021,0.911855435916492,0.174474079727578,0.563682095028271,0.829120447361784,0.456541938824328,0.663822663742891,0.305840907277309,NA,NA,NA,0.478942299772467,NA,NA,NA
