"AA","AS","AE","CA","NH","MR","OT","AA","AS","AE","CA","NH","MR","OT","AA","AS","AE","CA","NH","MR","OT","AA","AS","AE","CA","NH","MR","OT","AA","AS","AE","CA","NH","MR","OT"
0.0223448754197518,-0.00786206205595152,0.000437665488982829,-0.0135411523446142,0.000640791650047844,0.0035761988354207,-0.00367693440243625,0.0182560347542348,-0.0045550049054729,-5.6717844600396e-05,-0.00730603516444133,0.00109759263098934,0.000491986686673958,-0.00446692973989441,0.0352860163055373,-0.0145471458490606,0.000648818262309558,-0.0227864370075268,0.000834558727702866,0.00543580026463534,-0.00468074836076896,0.0292539167283559,-0.0134299535255194,0.00168815487682243,-0.014786211536701,0.000292058872948239,0.00587523744774457,-0.00521693951371542,0.0174153867791392,-0.0204712490707968,0.00175071079706923,0.0810411795684192,NA,0.0155708991052515,-0.00721283945143016
0.00561670084514614,0.00221509470734602,0.000451940467504732,0.00557312690674651,0.000359736466377013,0.00264704768465108,0.00273427957273499,0.00913637351296346,0.0040919323717048,0.000174250185198371,0.0103396560383481,0.000664084203383943,0.00168763339870526,0.00315637858563336,0.00527947854480221,0.00207940683686044,0.000238371304296611,0.00587737600770578,0.000365957209983169,0.00295817983745496,0.00355005087193297,0.0104595488988027,0.00281462108551528,0.00210704146057299,0.0115925843626398,8.2752629432796e-05,0.00472262829832287,0.00466281912740161,0.0580983385331378,0.00574019114486174,NA,0.0468693997887389,NA,0.0681091982374857,0.0294612368757867
0.00260815287315702,0.00622259851058459,0.355675775182345,0.0354670175278519,0.118073660167414,0.206465048623174,0.220643391038588,0.0767789075364895,0.297962943278746,0.755856842487453,0.495947155852087,0.15928159686146,0.777257635765102,0.206753530372026,5.47499292601604e-05,0.0002123431861569,0.0261724511516095,0.00307403943374449,0.0714949968832262,0.0959829826057866,0.228835928496853,0.0312930914505286,0.0174891661939855,0.459381309713174,0.242831256513437,0.0386585959773797,0.253517611132511,0.314060215543404,0.814594745336763,0.174040374146845,NA,0.182236079791609,NA,0.85691704686869,0.829420006425674
0.612805398375793,0.583287323790691,0.0857415133954041,0.371209646499093,0.311901434248789,0.154351143429168,0.205300808348344,0.307302614175659,0.134118657622053,0.0173516123082576,0.0475544840992046,0.35331330228864,0.00935462078866596,0.250263481256611,0.817086819077694,0.874869125598411,0.480810589576912,0.600494290898204,0.509832604803586,0.252425104361711,0.198942321835427,0.565923176640672,0.883572801481004,0.113776291168726,0.188581880301975,0.805900118990881,0.18106506828069,0.200230155578098,0.0824461507589134,0.927105745825836,1,0.499143133291801,NA,0.0496695787978965,0.0290975342078171
0.0140331954458317,-0.00603040614938232,0.000471313151399891,-0.00751720624338745,0.000912936272183303,0.00336037346585049,-0.00346892285216144,0.0106727744332059,-0.00364899951150682,-7.83430226974932e-05,-0.000868990929367765,0.00126083296595814,0.000737971578380091,-0.00425522076376424,0.0195259879739343,-0.00865747907175966,0.000445450197126465,-0.0115904390465444,0.000871804434225184,0.00424079251097244,-0.00350797134343793,0.0155227306885936,-0.00786900195687271,0.00167118753822573,-0.00676116331193546,0.000232933014346559,0.00401846763308427,-0.00363370881035435,0.00985341295798254,-0.0067397526152108,0.000642567334830514,0.0228763101060168,NA,0.00977623060095291,-0.00161838680861195
0.00375718491350255,0.00128234865670206,0.000398749315913828,0.0033378850924084,0.000368100048471721,0.0017030177127726,0.00192868692161803,0.00534056657237736,0.00238891794463659,0.000135862323542738,0.00539921369672402,0.000569488244503821,0.00105090728894365,0.00194174325041748,0.00338074027898246,0.00118239236444506,0.000220345275903048,0.00309880351302978,0.000329074468408302,0.00163183225199919,0.00229477952925535,0.00509721733924624,0.00150870909454732,0.00150232631342253,0.00526508410260093,0.000125902045204138,0.00243138467439998,0.00252201341890847,0.0110093623571146,0.00121760249813325,NA,0.00659369403662294,NA,0.0156994372061073,0.00872680101784116
0.00387812623031922,0.00111603574443187,0.264557947852886,0.0480092937366542,0.0422020298151781,0.0767368814471309,0.115121256770916,0.0767462304667579,0.165163486658014,0.585153306576262,0.875339658783064,0.077714821914544,0.500296456561815,0.0709335422015668,0.000178791375774835,0.000159715049269743,0.0778650647655997,0.00384467806333908,0.0454667722374022,0.0265464678215712,0.170190836344266,0.0226471684294546,0.0137039711500979,0.316569360312429,0.239954753888795,0.161406546339051,0.142361517757064,0.20919969973076,0.53523733317177,0.113784311101738,NA,0.0403632552330986,NA,0.645433063220444,0.869980060012211
0.582471193620257,0.710747573166103,0.122581765094707,0.336513380134333,0.467723062837224,0.280237374370962,0.31606808331176,0.307358875942244,0.225793715612758,0.0525081600470795,0.00258372271991994,0.495035547403061,0.051944743348455,0.444569155505255,0.76936304207243,0.88451076721664,0.338124758407085,0.583156280866069,0.58397776349506,0.403117620638862,0.25028218188256,0.607177157945744,0.900674485200007,0.198388232642084,0.190661990821453,0.532922591362363,0.280692192894954,0.29337564408082,0.444762309033728,0.96839359805526,1,0.800490688135611,NA,0.279419731885768,0.0169051847944283
0.0117912819737256,-0.00474188038976467,0.000295593957410997,-0.00713170622051565,0.000410369746921905,0.0025980393301192,-0.00222103404559713,0.00898545525006592,-0.00278423469549718,-4.31420925406132e-05,-0.000868794125749218,0.000634637567417865,0.000527942376188836,-0.00272253746658063,0.0166061335102356,-0.0072472865591752,0.000292709579313112,-0.0110068024360367,0.000457731661530683,0.00329852989994133,-0.00224422347896662,0.0132491659367628,-0.00645038280954808,0.00104782605671753,-0.0064069173597919,0.000134222852181365,0.00312323687368961,-0.00238502430732429,0.00816153830990093,-0.00553494572749885,0.000456224393005707,0.021847162236394,NA,0.00861347033777276,0.000226759718836249
0.00332514330998714,0.0011358810552356,0.000244339157699549,0.00316956235618745,0.000195290077594742,0.00136503876305983,0.00162038799694183,0.00466194592236514,0.0020065155089579,8.76192854969169e-05,0.00512466549628542,0.000312081097154848,0.000837605263093514,0.00169276932181375,0.00300140668149854,0.00102347262208888,0.000132605935636825,0.00294008345028424,0.00017250293568135,0.00131236640249884,0.0018924747743211,0.00454058793078999,0.00138330716002427,0.000920411266238129,0.00499436417144492,4.6670571417884e-05,0.0019163642543376,0.00215665229853451,0.0100253071872663,0.00131415290328026,NA,0.0060994957331862,NA,0.012147336400722,0.00690281802356905
0.00530260479679524,0.00239510729111872,0.254189180059182,0.0481747242410862,0.073725793800521,0.0861562998797887,0.212806485915637,0.0860297068405989,0.202685798846502,0.639946191966775,0.868758757774446,0.0976662073818425,0.544168046766465,0.158886854312581,0.000250042149177326,0.000196913795655905,0.0583202804888849,0.00382318329283086,0.0452372767943669,0.0307318829238434,0.274362596631203,0.0267028001450688,0.0186150137849025,0.306529882771697,0.240391721521561,0.0637388132508041,0.147172212634332,0.319123298528579,0.565013173292697,0.14840367867942,NA,0.0372388775014293,NA,0.607335474824625,0.976777586560238
0.557028320543091,0.659445852910941,0.127669207333762,0.3361115322711,0.386804346019815,0.265917241970082,0.211602039285101,0.292168354153182,0.193989186498258,0.0388372678520463,0.0028658686924717,0.452678078443372,0.0422758342841411,0.30124790891575,0.753765502858603,0.877497359380101,0.378517985760667,0.583599141243839,0.584749068108319,0.387153042972954,0.167289282656719,0.586616785380852,0.878757086026768,0.205848569862348,0.190344404070654,0.733834082496395,0.275073916178651,0.196528604241859,0.398586089782033,0.946636034310765,1,0.810477769836871,NA,0.334574914964247,0.000539280485967254
