"AA","AS","AE","CA","NH","MR","OT","AA","AS","AE","CA","NH","MR","OT","AA","AS","AE","CA","NH","MR","OT","AA","AS","AE","CA","NH","MR","OT","AA","AS","AE","CA","NH","MR","OT"
0.0337155498720911,-0.0131295233037685,0.00106754266898102,-0.0147190575272186,0.000964232660552939,0.00409022279908043,-0.00728058598984282,0.0194784504965918,-0.00824469783622039,-5.6717844600396e-05,-0.00291178219075072,0.00120563856357254,0.000432093667263414,-0.00689215105224191,0.0362863737936538,-0.0148268148786143,0.000620210100050857,-0.0226868229688935,0.000855959763921512,0.00567716098688915,-0.00611646198018468,0.0334749019824363,-0.0131505098529231,0.00186031972249925,-0.0168256404667522,0.000266020236715691,0.00695528852056648,-0.00816967227772079,0.0174153867791392,-0.0244053839638448,0.00175071079706923,0.106442385574986,NA,0.0155708991052515,-0.0181496748131032
0.00721282989217974,0.0031036380487925,0.000661231292790055,0.00749716345828557,0.000642247004815295,0.0027727193209691,0.00295717435502466,0.0101708008267327,0.00225794806089754,0.000174250185198371,0.0106277519743851,0.000801761114200777,0.00189335604788512,0.00223260465691266,0.00573182543485477,0.00236720976941765,0.000266800738275409,0.0064974580216918,0.000441902394894504,0.00325986702460222,0.00369643670570647,0.011500521946871,0.00383706150163479,0.00255931474523483,0.0133647473659401,0.000105949176556389,0.005394105356997,0.00430997113424303,0.0580983385331378,NA,NA,0.0574266693805292,NA,0.0681091982374857,0.0445605321455824
0.00159342935179684,0.0028749283387189,0.157551105735407,0.0812146015353451,0.207670357013586,0.174271224337337,0.0489858503039779,0.0918017297155729,0.0081626444625574,0.755856842487453,0.790284999370465,0.207083434569216,0.825203675405566,0.0272506945127923,0.000135946270791311,0.000768952841227841,0.0530324516914953,0.00681247837681876,0.124808566182748,0.115572700892399,0.14906936009027,0.0333714035656399,0.075606977675859,0.507556090486895,0.254809682865512,0.128702241825077,0.244723028860496,0.130912503222563,0.814594745336763,NA,NA,0.204981139145925,NA,0.85691704686869,0.753763830755502
0.698491279775575,0.65245587311166,0.186664624215669,0.222061236349265,0.200515380594304,0.105234798692687,0.419640132907875,0.228642377218602,0.606547192003294,-0.1464231189737,-0.101920535399078,0.201434559840886,-0.117723282235569,0.587056900260326,0.796240872226461,0.845236678898851,0.355039172803739,0.528114722422315,0.354998805869996,0.168947340744133,0.198901679261027,0.554643165379022,0.78175368958234,-0.104153134040626,0.077122547286291,0.63873967510097,0.0864736318099445,0.341501138471141,-0.835107698482173,NA,NA,0.448082483670567,NA,-0.900660842404207,-0.715418283881238
0.0167042619669951,-0.00757212456824022,0.000661814172880689,-0.00604309159232984,0.000865877421920282,0.00295076440787745,-0.00410056876812125,0.0106828708212551,-0.00498206598196123,-7.83430226974932e-05,0.00083793204168167,0.00125134629064126,0.0007248399754853,-0.0049812675462635,0.019300737550308,-0.00852512945503368,0.00042710314328751,-0.0113328330372072,0.000855194271860293,0.00427885757255883,-0.00387556802498347,0.0158313526147354,-0.0074100008241891,0.00166674035338624,-0.00716380756081091,0.000216097500215288,0.00424684972280925,-0.00424423413996594,0.00985341295798254,-0.0074147470703942,0.000642567334830514,0.0265432576054795,NA,0.00977623060095291,-0.00276372861652882
0.00354884740212334,0.00125063017823291,0.000485252512236957,0.00343521910980914,0.000445566246280309,0.00129557691021386,0.00173390338863234,0.00573020097450663,0.00130181538227639,0.000135862323542738,0.00527631686954906,0.000636725677540477,0.00113485864888329,0.00129695869076677,0.0035647346130326,0.00128990376972483,0.000224770513651607,0.00333219002157442,0.000356903324384758,0.0017475885767801,0.00236616486470933,0.00563162540884325,0.00166113575246158,0.00169096820582452,0.00588056737225435,0.000113253226844472,0.0026587446499195,0.00238526924472009,0.0110093623571146,NA,NA,0.00591765606497298,NA,0.0156994372061073,0.0122217761521379
0.00152767222254602,0.000304343666143923,0.221560068960085,0.112411334635965,0.123904012642134,0.0487560122857019,0.0559059874355641,0.0992712045991729,0.00648289377698311,0.585153306576262,0.877325065287713,0.120820691765412,0.540864926807557,0.0121146986511978,0.000424958881437277,0.000577390880777307,0.0991806014107511,0.00786066014871314,0.07466746874615,0.0368511849614314,0.152553863510648,0.0374973154667471,0.046757808743633,0.380096399392835,0.268866523917335,0.196606478610534,0.161309881581511,0.149797325676664,0.53523733317177,NA,NA,0.0462807048859462,NA,0.645433063220444,0.85842138886381
0.701546162624932,0.798471758998864,0.109426209622548,0.173187136433806,0.357036346528972,0.295145025145958,0.396183054275247,0.215730813727414,0.630417351462786,-0.105407146611741,-0.10800615461012,0.364056860565342,-0.0704162418981997,0.69622104052104,0.739007223364782,0.859099572607801,0.246041401549574,0.513782156207335,0.486734120106093,0.333103718717666,0.193804105978774,0.534976478866265,0.86300601278686,-0.00572262449531058,0.0646779015639354,0.46816172531585,0.181421698360586,0.302269861362805,-0.110475381932544,NA,NA,0.864370740809271,NA,-0.441160536228463,-0.902704344080759
0.0144793556571129,-0.00601230701239451,0.000461972904925474,-0.00577012854033811,0.00046397002828189,0.00230063429438719,-0.00298209630217705,0.00915941148008218,-0.00398931080536207,-4.31420925406132e-05,0.000692860961138037,0.000655878363849652,0.000517571876601207,-0.00365391613347169,0.0165827451262498,-0.00716926707323251,0.000273326065785458,-0.0107526035578574,0.000455813089304497,0.00336197350074519,-0.00272890638862407,0.0140545808331817,-0.00609122123555922,0.00110175992115123,-0.00675720941383826,0.000118830261748794,0.00337964982516321,-0.00323310157686847,0.00816153830990093,-0.00635989193852903,0.000456224393005707,0.0250703621332753,NA,0.00861347033777276,-0.00106635726909497
0.00320871767757339,0.00115965949386306,0.000299599842421217,0.00324686631256633,0.000250288119023453,0.00105142587345635,0.00149138334284986,0.00507236818230059,0.00114509996882785,8.76192854969169e-05,0.00500178011857947,0.000362422924152181,0.000912483321310756,0.00123899385472777,0.00324247550312695,0.00113553636012487,0.000142864873787446,0.00315282334496456,0.000201514565899594,0.00141457487957581,0.00198202219414363,0.00502161490698005,0.00165446092114745,0.00107319122293233,0.00556633640422642,5.23954305752672e-05,0.00210893431331189,0.00207525369608366,0.0100253071872663,NA,NA,0.0055189389811774,NA,0.012147336400722,0.01038435556416
0.00196928766684341,0.000838081232363219,0.174020105128951,0.109268892226803,0.137392273101713,0.0564239115147206,0.092483898699946,0.108594776510385,0.0102135979607526,0.639946191966775,0.892877124134573,0.14459697327654,0.586129385669647,0.0319186282337533,0.000632887457634165,0.000737102030652436,0.0973014563127667,0.007743874749673,0.0864950542810468,0.0414535293317147,0.217730828540183,0.0380467026449283,0.0664995990334076,0.362623758308689,0.270380012970944,0.151454680097414,0.160156563108981,0.194248151904772,0.565013173292697,NA,NA,0.0452003905978304,NA,0.607335474824625,0.934854609295337
0.682681881917196,0.741968840973519,0.164444539510299,0.177511074516835,0.327628554893472,0.274722207973089,0.299874130254956,0.200761634991711,0.581960173112185,-0.121356520839279,-0.108747189806881,0.312717615400529,-0.081505897374988,0.561953876153384,0.715547741569453,0.847364630866512,0.249548810167282,0.515299402526605,0.451535200007788,0.317338401354562,0.113436905704812,0.532469095053986,0.807134497907183,0.010674679709427,0.0633766361313659,0.580043739892873,0.183019099860741,0.222049999038981,-0.202827820435934,NA,NA,0.867463441171804,NA,-0.330850170071506,-0.979130083683821
